t_us, Height, Velocity.x, Velocity.y, OF_raw_x, OF_raw_y, Omega.x, Omega.y, Omega.z, Acc.x, Acc.y, Acc.z
259055795,0.910,0.000,0.003,0.000,0.000,-0.033,0.002,-0.011,-0.081,0.275,9.853
259063659,0.910,0.000,0.003,0.000,0.000,-0.034,0.002,-0.011,-0.075,0.278,9.864
259071520,0.910,0.000,0.003,0.000,0.000,-0.034,0.002,-0.011,-0.080,0.279,9.857
259087247,0.910,0.000,0.003,0.000,0.000,-0.034,0.000,-0.011,-0.066,0.270,9.852
259095108,0.910,0.000,0.003,0.000,0.000,-0.033,0.001,-0.011,-0.069,0.266,9.847
259102974,0.913,0.000,0.003,0.000,0.000,-0.034,0.000,-0.011,-0.069,0.267,9.851
259110836,0.915,0.000,0.003,0.000,0.000,-0.033,0.001,-0.011,-0.073,0.271,9.853
259126563,0.913,0.000,0.002,0.000,0.000,-0.032,0.001,-0.011,-0.062,0.265,9.829
259134424,0.912,0.000,0.002,0.000,0.000,-0.032,0.001,-0.011,-0.072,0.264,9.839
259142289,0.911,0.000,0.002,0.000,0.000,-0.032,0.001,-0.011,-0.069,0.268,9.845
259150151,0.911,0.000,0.002,0.000,0.000,-0.032,0.001,-0.011,-0.067,0.267,9.837
259165877,0.910,0.000,0.002,0.000,0.000,-0.033,0.001,-0.012,-0.061,0.272,9.878
259173740,0.913,0.000,0.002,0.000,0.000,-0.032,0.001,-0.012,-0.060,0.272,9.840
259181601,0.915,0.000,0.002,0.000,0.000,-0.032,0.001,-0.012,-0.056,0.279,9.855
259197326,0.916,0.000,0.002,0.000,0.000,-0.033,-0.000,-0.012,-0.069,0.277,9.860
259205187,0.917,0.000,0.002,0.000,0.000,-0.034,-0.001,-0.012,-0.071,0.274,9.848
259213051,0.915,0.000,0.002,0.000,0.000,-0.034,-0.001,-0.012,-0.068,0.268,9.852
259220916,0.913,0.000,0.001,0.000,0.000,-0.033,-0.001,-0.011,-0.065,0.263,9.851
259236643,0.914,0.000,0.001,0.000,0.000,-0.032,-0.001,-0.011,-0.069,0.265,9.856
259244505,0.913,0.000,0.001,0.000,0.000,-0.032,-0.001,-0.011,-0.068,0.275,9.854
259252365,0.915,0.000,0.001,0.000,0.000,-0.032,-0.002,-0.011,-0.070,0.273,9.834
259260229,0.913,0.000,0.001,0.000,0.000,-0.032,-0.002,-0.011,-0.063,0.271,9.843
259275956,0.912,0.000,0.001,0.000,0.000,-0.031,-0.002,-0.011,-0.069,0.257,9.840
259283818,0.911,0.000,0.001,0.000,0.000,-0.031,-0.002,-0.011,-0.071,0.261,9.848
259291683,0.914,0.000,0.001,0.000,0.000,-0.031,-0.002,-0.011,-0.085,0.263,9.834
259307408,0.912,0.000,0.001,0.000,0.000,-0.031,-0.002,-0.011,-0.079,0.267,9.834
259315270,0.914,0.000,0.001,0.000,0.000,-0.030,-0.003,-0.011,-0.079,0.261,9.821
259323132,0.916,0.000,0.001,0.000,0.000,-0.030,-0.003,-0.012,-0.077,0.262,9.841
259330996,0.917,0.000,0.001,0.000,0.000,-0.030,-0.002,-0.012,-0.079,0.264,9.854
259346725,0.916,0.000,0.001,0.000,0.000,-0.029,-0.003,-0.012,-0.074,0.267,9.838
259354586,0.917,0.000,0.001,0.000,0.000,-0.030,-0.003,-0.012,-0.082,0.261,9.855
259362449,0.918,0.000,0.001,0.000,0.000,-0.030,-0.003,-0.012,-0.086,0.253,9.857
259370311,0.919,0.000,0.001,0.000,0.000,-0.029,-0.003,-0.012,-0.085,0.249,9.835
259386037,0.919,0.000,0.001,0.000,0.000,-0.028,-0.005,-0.012,-0.081,0.248,9.851
259393899,0.919,0.000,0.001,0.000,0.000,-0.027,-0.005,-0.012,-0.093,0.254,9.852
259401766,0.920,0.000,0.001,0.000,0.000,-0.028,-0.005,-0.012,-0.086,0.251,9.861
259417489,0.918,0.000,0.001,0.000,0.000,-0.028,-0.005,-0.011,-0.076,0.250,9.859
259425353,0.915,0.000,0.001,0.000,0.000,-0.028,-0.006,-0.012,-0.070,0.259,9.857
259433216,0.917,0.000,0.000,0.000,0.000,-0.027,-0.005,-0.012,-0.073,0.257,9.853
259440054,0.915,0.000,0.000,0.000,0.000,-0.028,-0.006,-0.012,-0.067,0.256,9.855
259456798,0.912,0.000,0.000,0.000,0.000,-0.028,-0.006,-0.012,-0.060,0.264,9.852
259464665,0.915,0.000,0.000,0.000,0.000,-0.028,-0.005,-0.012,-0.063,0.271,9.864
259472534,0.916,0.000,0.000,0.000,0.000,-0.028,-0.006,-0.012,-0.058,0.261,9.841
259480395,0.917,0.000,0.000,0.000,0.000,-0.028,-0.006,-0.012,-0.065,0.266,9.853
259496117,0.919,0.000,0.000,0.000,0.000,-0.028,-0.007,-0.013,-0.058,0.262,9.838
259503980,0.919,0.000,0.000,0.000,0.000,-0.028,-0.007,-0.013,-0.055,0.252,9.840
259511843,0.916,0.000,0.000,0.000,0.000,-0.028,-0.007,-0.012,-0.060,0.257,9.850
259527569,0.913,0.000,0.000,0.000,0.000,-0.027,-0.006,-0.012,-0.048,0.261,9.855
259535432,0.915,0.000,0.000,0.000,0.000,-0.026,-0.007,-0.012,-0.048,0.257,9.825
259543294,0.917,0.000,0.000,0.000,0.000,-0.025,-0.007,-0.012,-0.058,0.263,9.831
259551158,0.915,0.000,0.000,0.000,0.000,-0.025,-0.007,-0.012,-0.065,0.267,9.850
259566884,0.912,0.000,0.000,0.000,0.000,-0.025,-0.007,-0.013,-0.073,0.268,9.828
259574747,0.915,0.000,0.000,0.000,0.000,-0.025,-0.009,-0.013,-0.064,0.263,9.823
259582609,0.913,0.000,0.000,0.000,0.000,-0.025,-0.008,-0.013,-0.062,0.258,9.862
259590473,0.912,0.000,0.000,0.000,0.000,-0.025,-0.007,-0.012,-0.059,0.250,9.854
259606197,0.916,0.000,0.000,0.000,0.000,-0.023,-0.009,-0.013,-0.061,0.253,9.839
259614058,0.917,0.000,0.000,0.000,0.000,-0.024,-0.008,-0.013,-0.052,0.253,9.872
259621924,0.915,0.000,0.000,0.000,0.000,-0.024,-0.008,-0.013,-0.040,0.253,9.860
259637648,0.918,0.000,0.000,0.000,0.000,-0.023,-0.008,-0.013,-0.061,0.264,9.868
259645511,0.918,0.000,0.000,0.000,0.000,-0.023,-0.009,-0.013,-0.072,0.256,9.843
259653376,0.916,0.000,0.000,0.000,0.000,-0.024,-0.010,-0.013,-0.074,0.255,9.851
259661237,0.917,0.000,0.000,0.000,0.000,-0.024,-0.010,-0.013,-0.069,0.249,9.847
259676963,0.916,0.000,0.000,0.000,0.000,-0.022,-0.011,-0.013,-0.065,0.252,9.829
259684825,0.914,0.000,0.000,0.000,0.000,-0.022,-0.010,-0.013,-0.058,0.252,9.857
259692687,0.913,0.000,0.000,0.000,0.000,-0.022,-0.010,-0.013,-0.061,0.249,9.861
259700552,0.912,0.000,0.000,0.000,0.000,-0.022,-0.010,-0.013,-0.074,0.253,9.853
259716277,0.916,0.000,0.000,0.000,0.000,-0.022,-0.011,-0.013,-0.068,0.240,9.876
259724137,0.917,0.000,0.000,0.000,0.000,-0.023,-0.012,-0.013,-0.056,0.239,9.859
259732002,0.918,0.000,0.000,0.000,0.000,-0.022,-0.011,-0.013,-0.058,0.243,9.865
259747728,0.917,0.000,0.000,0.000,0.000,-0.021,-0.010,-0.013,-0.047,0.243,9.844
259755591,0.918,0.000,0.000,0.000,0.000,-0.022,-0.010,-0.013,-0.045,0.238,9.872
259763453,0.916,0.000,0.000,0.000,0.000,-0.022,-0.011,-0.013,-0.042,0.238,9.838
259771318,0.917,0.000,0.000,0.000,0.000,-0.021,-0.011,-0.013,-0.059,0.242,9.846
259787043,0.915,0.000,0.000,0.000,0.000,-0.021,-0.012,-0.013,-0.067,0.240,9.840
259794907,0.917,0.000,0.000,0.000,0.000,-0.020,-0.013,-0.013,-0.069,0.244,9.830
259802768,0.918,0.000,0.000,0.000,0.000,-0.019,-0.013,-0.013,-0.049,0.247,9.832
259810631,0.915,0.000,0.000,0.000,0.000,-0.020,-0.012,-0.013,-0.051,0.255,9.853
259826356,0.913,0.000,0.000,0.000,0.000,-0.019,-0.012,-0.014,-0.051,0.257,9.831
259834217,0.912,0.000,0.000,0.000,0.000,-0.019,-0.012,-0.014,-0.055,0.268,9.836
259842083,0.911,0.000,0.000,0.000,0.000,-0.019,-0.012,-0.014,-0.060,0.262,9.837
259857809,0.911,0.000,0.000,0.000,0.000,-0.018,-0.012,-0.014,-0.057,0.256,9.838
259865671,0.910,-0.001,0.000,-0.264,0.000,-0.018,-0.011,-0.013,-0.053,0.259,9.842
259873532,0.910,-0.001,0.000,0.000,0.000,-0.019,-0.011,-0.014,-0.066,0.266,9.849
259881398,0.910,-0.002,0.000,0.000,0.000,-0.018,-0.010,-0.014,-0.064,0.262,9.830
259896098,0.912,0.000,0.000,0.000,0.000,-0.019,-0.011,-0.014,-0.064,0.259,9.853
259904987,0.912,-0.003,0.000,-0.264,0.000,-0.019,-0.011,-0.014,-0.063,0.255,9.840
259912846,0.914,-0.004,0.000,0.000,0.000,-0.019,-0.011,-0.014,-0.074,0.260,9.852
259920709,0.916,-0.005,0.000,0.000,0.000,-0.018,-0.013,-0.014,-0.067,0.252,9.814
259936434,0.918,-0.007,0.000,0.000,0.000,-0.017,-0.013,-0.014,-0.064,0.243,9.834
259944300,0.919,-0.007,0.000,0.000,0.000,-0.016,-0.013,-0.014,-0.067,0.248,9.839
259952161,0.916,-0.008,0.000,0.000,0.000,-0.016,-0.013,-0.014,-0.068,0.250,9.846
259960026,0.914,-0.008,0.000,0.000,0.000,-0.015,-0.014,-0.014,-0.066,0.244,9.828
259975751,0.912,-0.009,0.000,0.000,0.000,-0.016,-0.014,-0.014,-0.067,0.245,9.852
259983611,0.911,-0.009,0.000,0.000,0.000,-0.016,-0.013,-0.014,-0.075,0.245,9.852
259991474,0.914,-0.009,0.000,0.000,0.000,-0.015,-0.014,-0.013,-0.074,0.237,9.833
260007202,0.912,-0.010,0.000,0.000,0.000,-0.014,-0.013,-0.013,-0.084,0.253,9.840
260015064,0.911,-0.010,0.000,0.000,0.000,-0.014,-0.014,-0.013,-0.081,0.259,9.846
260022927,0.911,-0.011,0.000,-0.264,0.000,-0.014,-0.014,-0.013,-0.079,0.261,9.866
260030790,0.911,-0.011,0.000,0.000,0.000,-0.015,-0.015,-0.013,-0.077,0.260,9.854
260046514,0.913,-0.012,0.000,0.000,0.000,-0.015,-0.015,-0.013,-0.077,0.264,9.860
260054379,0.912,-0.013,0.000,0.000,0.000,-0.014,-0.015,-0.013,-0.068,0.262,9.830
260062239,0.915,-0.013,0.000,0.000,0.000,-0.014,-0.015,-0.014,-0.070,0.271,9.851
260070105,0.916,-0.013,0.000,0.000,0.000,-0.014,-0.016,-0.013,-0.078,0.270,9.837
260085829,0.915,-0.013,0.000,0.000,0.000,-0.013,-0.015,-0.013,-0.074,0.270,9.843
260093693,0.914,-0.014,0.000,0.000,0.000,-0.013,-0.015,-0.013,-0.064,0.270,9.848
260101554,0.913,-0.014,0.000,0.000,0.000,-0.014,-0.014,-0.013,-0.067,0.267,9.867
260117280,0.911,-0.014,0.000,0.000,0.000,-0.012,-0.015,-0.013,-0.069,0.260,9.832
260125144,0.911,-0.014,0.000,0.000,0.000,-0.013,-0.015,-0.013,-0.074,0.259,9.863
260133005,0.911,-0.013,0.000,0.000,0.000,-0.012,-0.015,-0.014,-0.061,0.267,9.845
260140869,0.910,-0.013,0.000,0.000,0.000,-0.012,-0.014,-0.014,-0.064,0.277,9.856
260156594,0.913,-0.013,0.000,0.000,0.000,-0.012,-0.014,-0.014,-0.066,0.272,9.864
260164453,0.915,-0.013,0.000,0.000,0.000,-0.011,-0.014,-0.015,-0.070,0.272,9.842
260172319,0.914,-0.013,0.000,0.000,0.000,-0.011,-0.014,-0.015,-0.065,0.265,9.873
260180180,0.916,-0.012,0.000,0.000,0.000,-0.011,-0.015,-0.015,-0.066,0.262,9.832
260195908,0.916,-0.012,0.000,0.000,0.000,-0.011,-0.015,-0.015,-0.088,0.267,9.842
260203769,0.917,-0.012,0.000,0.000,0.000,-0.011,-0.016,-0.015,-0.077,0.261,9.861
260211640,0.915,-0.012,0.000,0.000,0.000,-0.011,-0.015,-0.015,-0.075,0.263,9.867
260227359,0.912,-0.011,0.000,0.000,0.000,-0.010,-0.015,-0.015,-0.076,0.260,9.833
260235220,0.912,-0.011,0.000,0.000,0.000,-0.010,-0.014,-0.015,-0.078,0.270,9.857
260243085,0.911,-0.011,0.000,0.000,0.000,-0.010,-0.014,-0.015,-0.085,0.265,9.843
260250947,0.911,-0.010,0.000,0.000,0.000,-0.009,-0.014,-0.015,-0.073,0.256,9.847
260266670,0.916,-0.010,0.000,0.000,0.000,-0.008,-0.015,-0.014,-0.080,0.257,9.842
260274534,0.917,-0.010,0.000,0.000,0.000,-0.009,-0.015,-0.015,-0.076,0.267,9.861
260282398,0.918,-0.009,0.000,0.000,0.000,-0.009,-0.015,-0.015,-0.074,0.266,9.849
260290260,0.915,-0.009,0.000,0.000,0.000,-0.008,-0.015,-0.015,-0.081,0.260,9.835
260305988,0.913,-0.009,0.000,0.000,0.000,-0.009,-0.015,-0.015,-0.085,0.253,9.865
260313850,0.912,-0.008,0.000,0.000,0.000,-0.009,-0.015,-0.015,-0.076,0.253,9.851
260321714,0.911,-0.008,0.000,0.000,0.000,-0.009,-0.015,-0.016,-0.086,0.252,9.848
260337439,0.911,-0.008,0.000,0.000,0.000,-0.008,-0.015,-0.016,-0.079,0.252,9.862
260345300,0.910,-0.007,0.000,0.000,0.000,-0.008,-0.016,-0.016,-0.074,0.252,9.828
260353165,0.910,-0.007,0.000,0.000,0.000,-0.009,-0.016,-0.016,-0.071,0.250,9.854
260360002,0.910,0.000,0.000,0.000,0.000,-0.008,-0.015,-0.015,-0.074,0.255,9.863
260376753,0.910,-0.007,0.000,0.000,0.000,-0.007,-0.016,-0.016,-0.076,0.253,9.855
260384617,0.910,-0.006,0.000,0.000,0.000,-0.008,-0.017,-0.016,-0.073,0.256,9.863
260392479,0.910,-0.006,0.000,0.000,0.000,-0.008,-0.017,-0.016,-0.087,0.257,9.855
260400342,0.910,-0.006,0.000,0.000,0.000,-0.007,-0.017,-0.016,-0.067,0.259,9.843
260416069,0.910,-0.006,0.000,0.000,0.000,-0.005,-0.016,-0.015,-0.062,0.264,9.850
260423930,0.910,-0.005,0.000,0.000,0.000,-0.005,-0.015,-0.015,-0.063,0.267,9.868
260431794,0.910,-0.005,0.000,0.000,0.000,-0.005,-0.016,-0.015,-0.060,0.273,9.835
260447517,0.910,-0.005,0.000,0.000,0.000,-0.005,-0.016,-0.015,-0.051,0.270,9.868
260455381,0.910,-0.005,0.000,0.000,0.000,-0.005,-0.015,-0.015,-0.049,0.272,9.867
260463245,0.910,-0.005,0.000,0.000,0.000,-0.005,-0.016,-0.016,-0.041,0.268,9.847
260471105,0.910,-0.004,0.000,0.000,0.000,-0.005,-0.015,-0.016,-0.043,0.269,9.862
260486831,0.910,-0.004,0.000,0.000,0.000,-0.005,-0.015,-0.016,-0.047,0.265,9.857
260494696,0.910,-0.004,0.000,0.000,0.000,-0.005,-0.015,-0.016,-0.051,0.268,9.859
260502561,0.913,-0.004,0.000,0.000,0.000,-0.005,-0.016,-0.017,-0.053,0.269,9.836
260510421,0.912,-0.004,0.000,0.000,0.000,-0.005,-0.015,-0.017,-0.067,0.262,9.869
260526148,0.911,-0.003,0.000,0.000,0.000,-0.004,-0.015,-0.017,-0.068,0.261,9.853
260534011,0.911,-0.003,0.000,0.000,0.000,-0.004,-0.014,-0.017,-0.058,0.258,9.868
260541873,0.911,-0.003,0.000,0.000,0.000,-0.004,-0.014,-0.017,-0.060,0.255,9.855
260557600,0.910,-0.003,0.000,0.000,0.000,-0.003,-0.015,-0.017,-0.048,0.262,9.864
260565459,0.910,-0.004,0.000,-0.264,0.000,-0.002,-0.015,-0.017,-0.041,0.261,9.839
260573324,0.910,-0.004,0.000,0.000,0.000,-0.002,-0.014,-0.017,-0.044,0.265,9.858
260581187,0.910,-0.004,0.000,0.000,0.000,-0.004,-0.014,-0.017,-0.043,0.261,9.861
260596914,0.910,-0.005,0.000,0.000,0.000,-0.002,-0.015,-0.017,-0.055,0.255,9.813
260604774,0.910,-0.005,0.000,0.000,0.000,-0.001,-0.016,-0.017,-0.056,0.244,9.828
260612638,0.910,-0.006,0.000,0.000,0.000,-0.002,-0.016,-0.017,-0.053,0.244,9.852
260620501,0.910,-0.006,0.000,0.000,0.000,-0.002,-0.015,-0.016,-0.057,0.245,9.852
260636226,0.910,-0.006,0.000,0.000,0.000,-0.003,-0.016,-0.016,-0.066,0.243,9.860
260644088,0.910,-0.006,0.000,0.000,0.000,-0.001,-0.015,-0.016,-0.061,0.234,9.834
260651953,0.910,-0.006,0.000,0.000,0.000,-0.002,-0.015,-0.016,-0.065,0.236,9.848
260667678,0.910,-0.006,0.000,0.000,0.000,-0.002,-0.015,-0.016,-0.060,0.238,9.833
260675538,0.910,-0.006,0.000,0.000,0.000,-0.002,-0.015,-0.016,-0.065,0.246,9.841
260683403,0.910,-0.006,0.000,0.000,0.000,-0.002,-0.015,-0.016,-0.068,0.249,9.836
260691267,0.910,-0.006,0.000,0.000,0.000,-0.002,-0.015,-0.016,-0.064,0.248,9.833
260706992,0.910,-0.006,0.000,0.000,0.000,-0.002,-0.014,-0.017,-0.067,0.256,9.846
260714855,0.910,-0.006,0.000,0.000,0.000,-0.002,-0.014,-0.017,-0.065,0.259,9.830
260722719,0.910,-0.006,0.000,0.000,0.000,-0.002,-0.014,-0.017,-0.059,0.260,9.844
260730580,0.910,-0.006,0.000,0.000,0.000,-0.002,-0.015,-0.017,-0.061,0.263,9.847
260746307,0.910,-0.006,0.000,0.000,0.000,-0.001,-0.014,-0.017,-0.056,0.262,9.848
260754169,0.910,-0.006,0.000,0.000,0.000,-0.001,-0.014,-0.016,-0.051,0.266,9.863
260762032,0.910,-0.006,0.000,0.000,0.000,-0.000,-0.015,-0.016,-0.057,0.277,9.824
260777755,0.910,-0.006,0.000,0.000,0.000,-0.001,-0.014,-0.016,-0.069,0.277,9.858
260785618,0.910,-0.005,0.000,0.000,0.000,-0.002,-0.014,-0.016,-0.075,0.275,9.849
260793483,0.910,-0.005,0.000,0.000,0.000,-0.001,-0.013,-0.017,-0.077,0.274,9.841
260801346,0.910,-0.005,0.000,0.000,0.000,-0.001,-0.013,-0.016,-0.086,0.270,9.853
260816046,0.910,0.000,0.000,0.000,0.000,-0.000,-0.014,-0.016,-0.081,0.266,9.841
260824934,0.910,-0.005,0.000,0.000,0.000,-0.000,-0.013,-0.016,-0.075,0.259,9.872
260832796,0.910,-0.005,0.000,0.000,0.000,0.001,-0.012,-0.016,-0.077,0.271,9.842
260840659,0.910,-0.005,0.000,0.000,0.000,0.001,-0.013,-0.016,-0.079,0.268,9.852
260856385,0.910,-0.005,0.000,0.000,0.000,0.000,-0.014,-0.017,-0.077,0.261,9.855
260864246,0.910,-0.004,0.000,0.000,0.000,0.001,-0.014,-0.017,-0.079,0.255,9.843
260872110,0.910,-0.004,0.000,0.000,0.000,0.001,-0.013,-0.017,-0.078,0.252,9.861
260887832,0.910,-0.004,0.000,0.000,0.000,0.002,-0.013,-0.018,-0.077,0.264,9.836
260895696,0.910,-0.004,0.000,0.000,0.000,0.003,-0.012,-0.018,-0.086,0.269,9.860
260903560,0.910,-0.004,0.000,0.000,0.000,0.003,-0.012,-0.018,-0.095,0.274,9.872
260911422,0.910,-0.004,0.000,0.000,0.000,0.003,-0.012,-0.018,-0.090,0.272,9.860
260927150,0.912,-0.003,0.000,0.000,0.000,0.003,-0.013,-0.018,-0.083,0.275,9.863
260935011,0.911,-0.003,0.000,0.000,0.000,0.001,-0.012,-0.018,-0.088,0.275,9.868
260942873,0.911,-0.003,0.000,0.000,0.000,0.001,-0.013,-0.018,-0.081,0.274,9.832
260950742,0.911,-0.003,0.000,0.000,0.000,0.002,-0.012,-0.018,-0.077,0.277,9.838
260966468,0.910,-0.003,0.000,0.000,0.000,0.002,-0.011,-0.019,-0.073,0.283,9.836
260979793,0.910,-0.003,0.000,0.000,0.000,0.003,-0.011,-0.019,-0.065,0.285,9.830
260982186,0.910,-0.003,0.000,0.000,0.000,0.003,-0.011,-0.019,-0.058,0.283,9.848
260990052,0.910,-0.003,0.000,0.000,0.000,0.002,-0.011,-0.019,-0.047,0.276,9.878
261005775,0.910,-0.002,0.000,0.000,0.000,0.000,-0.011,-0.018,-0.048,0.275,9.841
261013637,0.910,-0.002,0.000,0.000,0.000,0.001,-0.011,-0.018,-0.037,0.272,9.824
261021501,0.910,-0.002,0.000,0.000,0.000,0.002,-0.011,-0.019,-0.046,0.276,9.816
261037224,0.910,-0.002,0.000,0.000,0.000,0.002,-0.011,-0.019,-0.033,0.272,9.833
261045090,0.910,-0.002,0.000,0.000,0.000,0.002,-0.011,-0.018,-0.036,0.259,9.847
261052951,0.910,-0.002,0.000,0.000,0.000,0.002,-0.011,-0.018,-0.035,0.265,9.850
261060813,0.910,-0.002,0.000,0.000,0.000,0.002,-0.010,-0.018,-0.036,0.279,9.849
261076538,0.910,-0.002,0.000,0.000,0.000,0.001,-0.009,-0.019,-0.032,0.277,9.854
261084400,0.910,-0.002,0.000,0.000,0.000,0.001,-0.009,-0.019,-0.039,0.272,9.840
261092266,0.910,-0.002,0.000,0.000,0.000,0.004,-0.010,-0.018,-0.039,0.270,9.797
261100127,0.910,-0.002,0.000,0.000,0.000,0.003,-0.010,-0.018,-0.050,0.272,9.837
261115853,0.910,-0.001,-0.001,0.000,-0.264,0.002,-0.008,-0.018,-0.059,0.269,9.867
261123714,0.910,-0.001,-0.001,0.000,0.000,0.002,-0.008,-0.018,-0.062,0.269,9.856
261131577,0.910,-0.001,-0.002,0.000,0.000,0.002,-0.009,-0.018,-0.061,0.261,9.847
261147303,0.910,-0.001,-0.003,0.000,0.000,0.003,-0.009,-0.018,-0.079,0.260,9.864
261155166,0.910,-0.001,-0.003,0.000,0.000,0.002,-0.008,-0.018,-0.078,0.263,9.868
261163030,0.910,-0.001,-0.003,0.000,0.000,0.003,-0.009,-0.018,-0.077,0.258,9.849
261170892,0.910,-0.001,-0.004,0.000,0.000,0.003,-0.008,-0.018,-0.070,0.251,9.861
261186617,0.910,-0.001,-0.004,0.000,0.000,0.003,-0.009,-0.018,-0.062,0.254,9.839
261194480,0.910,-0.001,-0.004,0.000,0.000,0.003,-0.008,-0.018,-0.059,0.250,9.864
261202342,0.910,-0.001,-0.005,0.000,0.000,0.003,-0.007,-0.018,-0.062,0.254,9.854
261210204,0.910,-0.001,-0.005,0.000,0.000,0.004,-0.007,-0.018,-0.072,0.257,9.847
261225931,0.910,-0.001,-0.005,0.000,0.000,0.004,-0.006,-0.018,-0.088,0.253,9.864
261233793,0.910,-0.001,-0.005,0.000,0.000,0.004,-0.007,-0.018,-0.075,0.258,9.851
261241654,0.910,-0.001,-0.005,0.000,0.000,0.004,-0.007,-0.019,-0.077,0.260,9.876
261257380,0.910,-0.001,-0.005,0.000,0.000,0.004,-0.007,-0.019,-0.079,0.268,9.886
261265244,0.910,-0.001,-0.005,0.000,0.000,0.004,-0.006,-0.019,-0.087,0.261,9.876
261272081,0.910,0.000,0.000,0.000,0.000,0.003,-0.006,-0.018,-0.077,0.255,9.887
261280970,0.910,-0.001,-0.006,0.000,-0.264,0.003,-0.006,-0.018,-0.075,0.255,9.859
261296695,0.910,-0.001,-0.007,0.000,0.000,0.002,-0.006,-0.018,-0.078,0.260,9.861
261304555,0.910,-0.001,-0.007,0.000,0.000,0.003,-0.006,-0.018,-0.075,0.265,9.866
261312421,0.910,-0.001,-0.008,0.000,0.000,0.003,-0.006,-0.018,-0.074,0.267,9.855
261320280,0.910,-0.001,-0.008,0.000,0.000,0.002,-0.006,-0.018,-0.083,0.273,9.882
261336010,0.910,-0.001,-0.008,0.000,0.000,0.002,-0.006,-0.018,-0.063,0.255,9.878
261343872,0.910,-0.000,-0.008,0.000,0.000,0.002,-0.005,-0.018,-0.059,0.250,9.890
261351734,0.910,-0.000,-0.009,0.000,0.000,0.002,-0.006,-0.018,-0.057,0.253,9.855
261367460,0.910,-0.000,-0.009,0.000,0.000,0.002,-0.005,-0.019,-0.058,0.261,9.850
261375323,0.910,-0.000,-0.009,0.000,0.000,0.002,-0.004,-0.019,-0.052,0.263,9.851
261383184,0.910,-0.000,-0.009,0.000,0.000,0.003,-0.004,-0.019,-0.052,0.262,9.834
261391045,0.910,-0.000,-0.009,0.000,0.000,0.002,-0.004,-0.019,-0.059,0.262,9.854
261406772,0.910,-0.000,-0.009,0.000,0.000,0.003,-0.005,-0.019,-0.063,0.258,9.831
261414633,0.910,-0.000,-0.009,0.000,0.000,0.003,-0.005,-0.019,-0.059,0.256,9.841
261422494,0.910,-0.000,-0.009,0.000,0.000,0.003,-0.004,-0.018,-0.057,0.257,9.856
261430360,0.910,-0.000,-0.009,0.000,0.000,0.004,-0.003,-0.018,-0.069,0.259,9.846
261446088,0.910,-0.000,-0.008,0.000,0.000,0.003,-0.004,-0.018,-0.080,0.253,9.825
261453950,0.910,-0.000,-0.008,0.000,0.000,0.002,-0.003,-0.019,-0.082,0.263,9.855
261461812,0.910,-0.000,-0.008,0.000,0.000,0.002,-0.003,-0.019,-0.074,0.267,9.854
261477536,0.910,-0.000,-0.008,0.000,0.000,0.001,-0.001,-0.020,-0.071,0.259,9.867
261485399,0.910,-0.000,-0.008,0.000,0.000,0.002,-0.002,-0.019,-0.057,0.251,9.836
261493262,0.910,-0.000,-0.007,0.000,0.000,0.002,-0.002,-0.019,-0.054,0.247,9.856
261501125,0.910,-0.000,-0.007,0.000,0.000,0.001,-0.001,-0.019,-0.064,0.251,9.870
261516848,0.910,-0.000,-0.007,0.000,0.000,0.002,-0.001,-0.019,-0.088,0.244,9.853
261524713,0.910,-0.000,-0.007,0.000,0.000,0.001,-0.000,-0.019,-0.106,0.256,9.873
261532573,0.910,-0.000,-0.007,0.000,0.000,0.000,-0.000,-0.020,-0.092,0.251,9.863
261540436,0.910,-0.000,-0.006,0.000,0.000,0.000,0.000,-0.020,-0.086,0.247,9.867
261556164,0.910,-0.000,-0.006,0.000,0.000,0.001,0.001,-0.020,-0.086,0.254,9.855
261564025,0.910,-0.000,-0.006,0.000,0.000,0.001,0.001,-0.020,-0.091,0.261,9.866
261571887,0.910,-0.000,-0.006,0.000,0.000,0.001,0.000,-0.020,-0.076,0.249,9.838
261587613,0.910,-0.000,-0.005,0.000,0.000,0.000,-0.000,-0.020,-0.064,0.246,9.871
261595474,0.910,-0.000,-0.005,0.000,0.000,0.000,-0.001,-0.019,-0.050,0.245,9.850
261603338,0.910,-0.000,-0.005,0.000,0.000,0.000,-0.001,-0.019,-0.054,0.248,9.852
261611201,0.910,-0.000,-0.005,0.000,0.000,0.001,-0.000,-0.019,-0.070,0.246,9.843
261626928,0.910,-0.000,-0.005,0.000,0.000,0.001,0.002,-0.019,-0.066,0.251,9.856
261634789,0.910,-0.000,-0.005,0.000,0.000,0.002,0.002,-0.019,-0.051,0.251,9.848
261642651,0.910,-0.000,-0.004,0.000,0.000,0.001,0.002,-0.019,-0.052,0.256,9.858
261650515,0.910,-0.000,-0.004,0.000,0.000,0.001,0.002,-0.019,-0.063,0.257,9.826
261666241,0.910,-0.000,-0.004,0.000,0.000,0.001,0.003,-0.019,-0.060,0.261,9.871
261674103,0.910,-0.000,-0.004,0.000,0.000,0.001,0.003,-0.019,-0.074,0.265,9.853
261681967,0.910,-0.000,-0.004,0.000,0.000,0.001,0.003,-0.019,-0.075,0.264,9.854
261697695,0.913,-0.000,-0.004,0.000,0.000,-0.000,0.004,-0.019,-0.065,0.268,9.864
